id,time,activityrecognition#0,activityrecognition#1,android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#min,android.sensor.game_rotation_vector#max,android.sensor.game_rotation_vector#std,android.sensor.gravity#mean,android.sensor.gravity#min,android.sensor.gravity#max,android.sensor.gravity#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#std,android.sensor.light#mean,android.sensor.light#min,android.sensor.light#max,android.sensor.light#std,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#min,android.sensor.linear_acceleration#max,android.sensor.linear_acceleration#std,android.sensor.magnetic_field#mean,android.sensor.magnetic_field#min,android.sensor.magnetic_field#max,android.sensor.magnetic_field#std,android.sensor.magnetic_field_uncalibrated#mean,android.sensor.magnetic_field_uncalibrated#min,android.sensor.magnetic_field_uncalibrated#max,android.sensor.magnetic_field_uncalibrated#std,android.sensor.orientation#mean,android.sensor.orientation#min,android.sensor.orientation#max,android.sensor.orientation#std,android.sensor.pressure#mean,android.sensor.pressure#min,android.sensor.pressure#max,android.sensor.pressure#std,android.sensor.proximity#mean,android.sensor.proximity#min,android.sensor.proximity#max,android.sensor.proximity#std,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#min,android.sensor.rotation_vector#max,android.sensor.rotation_vector#std,android.sensor.step_counter#mean,android.sensor.step_counter#min,android.sensor.step_counter#max,android.sensor.step_counter#std,sound#mean,sound#min,sound#max,sound#std,speed#mean,speed#min,speed#max,speed#std,target,user
19493,77,,75,9.333070456,8.782177744,9.596375747,0.222585973,0.951800718,0.950141302,0.954367464,0.00225445,9.806651245,9.806650616,9.806652621,9.33E-07,0.160825708,0.107241585,0.249220574,0.063276118,0.323867908,0.054007876,1.226588427,0.449576548,,,,,0.958200104,0.696447294,1.200224473,0.252467364,76.80665902,74.97858354,78.22833092,1.184505693,77.93847456,77.49604325,78.38090588,0.625692368,226.8078418,225.3036497,229.6657296,1.681627137,1011.06792,1011.04254,1011.0933,0.03589274,,,,,0.952111002,0.952111002,0.952111002,0.012770204,,,,,74.17861072,74.17861072,74.17861072,0.149747512,0,0,0,,Bus,U3
7025,36,,100,10.57126446,6.697650455,14.10511999,2.630115458,0.997357963,0.995554254,0.999161673,0.00255083,9.806650129,9.806649571,9.80665054,2.87E-07,1.39570227,0.233966381,4.270041947,0.860921351,1.273540746,0.467630359,2.414001236,0.641093634,,,,,6.099705052,3.144428759,9.090567902,2.57283098,46.41921513,44.19068548,49.21298115,2.20340788,159.1484977,156.5527611,162.1001931,2.790793868,217.0326846,151.4494213,351.4539552,69.24594221,,,,,,,,,0.942546402,0.841389089,0.999172323,0.058715075,3446,3446,3446,,89.83226998,89.82218899,89.84235097,0.014256674,,,,,Walking,U1
5409,371,,92,10.27386108,9.752727332,11.07207717,0.326772892,0.985868311,0.985743495,0.986009241,0.000133604,9.806650231,9.806649802,9.806650826,3.59E-07,0.034022794,0.004142417,0.08916543,0.018187948,0.045595268,0.031972261,0.067041989,0.012892394,,,,,0.201302637,0.091278885,0.391967036,0.137407274,10.73222158,9.717469003,11.74697416,1.435076861,122.7545893,122.389261,123.1199177,0.516652315,204.6771256,204.5689548,204.7438166,0.079479402,,,,,,,,,0.992698464,0.992370357,0.992927629,0.000172862,,,,,89.76254992,89.76254992,89.76254992,0.122969183,,,,,Train,U1
5336,298,,92,10.0892062,9.495474092,10.68642105,0.310513017,0.992462601,0.992340386,0.992645243,0.0001412,9.806650153,9.806649424,9.806650825,4.00E-07,0.030800371,0.009009459,0.083790375,0.017240159,0.054108446,0.027416376,0.08771198,0.0209433,,,,,0.371335576,0.159206753,0.698569688,0.223825003,92.44035132,89.72478017,94.61960603,2.177226455,93.71916214,92.89690299,94.46835598,0.701583178,327.5346096,327.4968066,327.5724126,0.053461503,,,,,,,,,0.990356187,0.989915133,0.990783412,0.000346762,,,,,89.76029136,89.76029136,89.76029136,0.022327506,,,,,Train,U1
21390,17,,46,10.28914699,8.933399918,11.92605545,0.497847444,,,,,,,,,,,,,,,,,142,130,154,16.97056275,,,,,,,,,,,,,,,,,,,,,100,100,100,,,,,,,,,,74.67517671,74.67517671,74.67517671,,10,10,10,,Car,U6
10693,56,,100,9.860093497,8.373601828,10.6636359,0.347840944,0.779241644,0.763981625,0.807498225,0.012533455,9.806587084,9.806587084,9.806587084,2.18E-05,0.830779045,0.143317895,2.105217415,1.104838959,0.132026057,0.132026057,0.132026057,2.400977994,99,99,99,,0.525914896,0.082201399,0.969628393,0.627505645,48.7343725,48.7343725,48.7343725,4.453052898,238.8834869,238.8834869,238.8834869,1.651594769,51.63523306,47.77458287,53.75631329,1.938459743,,,,,,,,,0.451750868,0.449641727,0.45386001,0.002982777,,,,,40.8350262,35.56302501,46.10702739,7.455735585,,,,,Still,U10
9694,53,,100,10.26210818,6.165329335,15.37380808,2.404349639,,,,,9.795316891,9.794715783,9.795917998,0.000850094,,,,,,,,,,,,,3.522012411,3.522012411,3.522012411,2.955924884,38.86816126,37.08538711,40.80935187,1.068044049,,,,,231.6323642,231.6323642,231.6323642,30.97292421,,,,,,,,,,,,,,,,,67.94837085,67.94837085,67.94837085,7.077717523,,,,,Walking,U4
17444,24,,100,10.24724065,9.427015169,10.97428043,0.638323752,0.99994185,0.999924733,0.999967775,2.28E-05,9.806634563,9.806634563,9.806634563,2.18E-06,0.061093763,0.046213329,0.095500228,0.023066073,0.017185764,0.016674026,0.017697502,0.000723707,,,,,0.349941757,0.204244211,0.495639304,0.206047446,61.08404047,61.08404047,61.08404047,11.00532268,78.66648543,77.56571408,79.70326217,0.823157325,242.2779662,240.7421273,243.752443,1.035649495,1020.2866,1020.2866,1020.2866,,0,0,0,,0.99998404,0.999970914,0.999997165,1.86E-05,,,,,,,,,44.263973,44.263973,44.263973,,Train,U12
18555,70,,77,9.772616849,9.726406694,9.837519454,0.02663806,0.730813819,0.729780988,0.731377349,0.000506364,9.806649368,9.806649164,9.806649573,2.89E-07,0.008638939,0.008638939,0.008638939,0.011909799,0.041284602,0.038363114,0.046841856,0.003826465,130,130,130,,0.044395615,0.044395615,0.044395615,0.130576852,71.40011003,70.91607716,71.8841429,0.684525846,97.57012863,97.57012863,97.57012863,0.006058731,254.9035344,254.8446406,254.9624283,0.083288501,1047.8384,1047.8384,1047.8384,0.004313351,,,,,0.79781752,0.797806941,0.7978281,1.50E-05,,,,,69.24496431,69.24496431,69.24496431,1.887046013,,,,,Train,U7
14687,105,,92,11.9781286,10.35097601,13.06348575,1.321631509,0.972837178,0.971615354,0.974285692,0.001126241,9.806650112,9.806649153,9.806650706,8.38E-07,0.565095811,0.122203227,1.412385334,0.279328471,0.823195643,0.379437408,1.452186163,0.369047767,199,199,199,1.527525232,3.411121611,1.551581863,4.393589409,1.611270656,44.72889496,43.40131862,45.84175567,1.234305613,106.1707935,103.9520183,109.5442954,2.969585167,308.1959305,296.2576525,320.1342086,16.88327479,1023.0377,1023.0277,1023.0477,0.01,,,,,0.762939294,0.761720555,0.764158033,0.001723557,2565,2565,2565,6.363961031,72.48770483,72.48770483,72.48770483,3.664410601,0.395,0.39,0.4,0.007071068,Walking,U2
18626,56,,62,10.01318314,9.12981761,11.06362424,0.560432674,0.821466521,0.821019604,0.822116012,0.000494802,9.806649679,9.806649679,9.806649679,1.99E-07,0.097715526,0.097715526,0.097715526,0.074922406,0.121678586,0.050845133,0.252526107,0.07159811,106,106,106,,0.368623854,0.276300238,0.460947469,0.13056531,134.2428446,134.2428446,134.2428446,0.27539596,175.8559561,173.1462773,177.3092879,1.141239623,87.0470601,86.90483572,87.25951978,0.18748318,1046.127,1046.127,1046.127,,8,8,8,,0.697387003,0.683294373,0.705128041,0.012224332,,,,,83.26263092,83.26263092,83.26263092,1.643484874,,,,,Train,U7
14601,19,,100,9.184524649,4.755916137,13.25397034,2.914680177,0.994600673,0.992227731,0.996264155,0.001914555,9.806650402,9.806650391,9.806650412,1.51E-08,0.433823519,0.063558617,0.851464354,0.202808435,0.494392182,0.200724869,0.708007545,0.175863459,1,0,2,1.414213562,4.148612368,2.620399382,6.586219057,1.754940029,48.5238818,48.35870919,48.68905442,0.233589352,91.25619785,91.25619785,91.25619785,1.774681957,362.3474605,357.9545196,366.7404015,6.21255666,1023.3276,1023.3276,1023.3276,0.01417042,,,,,0.921439168,0.904394973,0.932604237,0.010400285,1586,1586,1586,,77.22112489,77.22112489,77.22112489,,,,,,Walking,U2
4436,45,,100,9.802574547,9.520888793,10.0727085,0.136244292,0.76165558,0.724961395,0.785238362,0.022024435,9.80665006,9.806649536,9.806650736,4.09E-07,0.052997953,0.038489723,0.062704254,0.005387327,0.054313026,0.047755675,0.063770763,0.006751725,59,52,63,6.08276253,0.483138285,0.483138285,0.483138285,0.111231422,48.82149876,42.3303496,54.15215769,4.22759534,144.7640932,143.217117,145.8245794,1.370116592,46.31015905,43.70868314,48.49444633,2.420003535,,,,,,,,,0.389360076,0.355420012,0.41061815,0.021162211,,,,,89.74587916,89.74587916,89.74587916,0.007604274,,,,,Train,U1
7999,297,,100,10.66976081,4.733240737,28.62887398,5.631405487,0.776504026,0.692296878,0.841810485,0.068745209,9.806650098,9.806648959,9.806650876,5.25E-07,1.920226986,0.296746112,4.529490802,1.149781535,1.636812805,0.436355713,2.933029472,0.794488285,4.5,4,5,0.707106781,4.16485143,3.60888114,4.72082172,0.786260724,44.57840591,41.35604315,48.10221576,2.864160362,137.8173462,137.8173462,137.8173462,9.225056967,246.6760106,246.6760106,246.6760106,2.861028748,,,,,,,,,0.787484628,0.7175466,0.840398633,0.040393642,6096,6096,6096,,89.75125121,89.75125121,89.75125121,0.03653485,0.75,0.75,0.75,,Walking,U1
19410,51,,100,9.633383782,7.88908306,11.59655821,1.081452561,0.898508356,0.869955956,0.913261488,0.019777821,9.806650237,9.806650237,9.806650237,5.09E-07,0.375523116,0.069867343,0.836655219,0.270732399,0.346044595,0.080095309,0.627396482,0.224086131,1621.9559,1621.9559,1621.9559,,5.727080596,5.727080596,5.727080596,0.481693626,80.70041632,78.43458437,82.3901633,1.012783637,87.56593481,87.56593481,87.56593481,1.065065665,221.0375031,214.32184,234.3533654,8.242180033,1010.5946,1010.5946,1010.5946,,,,,,0.96938285,0.96938285,0.96938285,0.001354085,,,,,75.34014728,75.34014728,75.34014728,,0,0,0,,Bus,U3
5454,416,,100,10.20544028,10.18697618,10.22787736,0.012151058,0.988622872,0.988573437,0.988675995,3.31E-05,9.806650199,9.806649484,9.806650947,4.21E-07,0.006676037,0.00330961,0.011076041,0.001981172,0.038554634,0.034122754,0.041445172,0.002572841,,,,,0.021429447,0.010472995,0.027876657,0.006740406,38.95961793,37.63606345,40.16035059,0.864027118,147.3606879,146.2373364,148.0546169,0.790543362,202.5729982,202.5637473,202.5866806,0.008038552,,,,,,,,,0.99399031,0.99397337,0.99400725,2.40E-05,,,,,83.17749797,83.17749797,83.17749797,0.122969183,,,,,Train,U1
19366,7,,100,10.47020941,9.393197559,10.88369545,0.367595751,0.962997791,0.951787857,0.974351808,0.009438303,9.806650613,9.806650594,9.806650632,2.65E-08,0.103338618,0.103338618,0.103338618,0.101438947,0.305737685,0.056510693,1.079467794,0.326269821,,,,,1.045516493,0.556133588,1.585493168,0.543171882,84.63803371,82.95180654,86.68302662,0.822932488,91.46144856,88.98659046,92.86248654,1.70923835,243.1642761,243.1642761,243.1642761,11.33624814,1010.3317,1010.3317,1010.3317,,,,,,0.851198925,0.847646382,0.854751469,0.005024055,,,,,74.15991493,74.15991493,74.15991493,,,,,,Bus,U3
197,13,,15,9.657632369,4.418987714,13.46175404,2.056518791,0.719479218,0.713175888,0.724006165,0.003461913,9.806649959,9.806649353,9.806650831,3.87E-07,0.178344584,0.044144291,0.43563323,0.10482854,0.270071718,0.056607259,0.458390522,0.202068492,1,1,1,,1.837970294,0.790894257,2.373502722,0.906873771,47.64859792,47.20100734,48.27241033,0.557015881,150.5180173,150.5180173,150.5180173,0.827093301,125.3953856,124.371017,125.9595021,0.888647994,,,,,,,,,0.850838077,0.84473244,0.857521373,0.004282316,,,,,89.76509011,89.76509011,89.76509011,,6.75,6.75,6.75,,Bus,U1
19426,10,,100,9.193707561,8.266156391,10.07504375,0.588011032,0.994586679,0.994401999,0.994754954,0.000145485,9.806652237,9.806651912,9.806652563,4.60E-07,0.04947137,0.037643693,0.072055965,0.013712609,0.059710555,0.01862507,0.103387973,0.031527316,,,,,0.661668123,0.661668123,0.661668123,0.003097557,66.73608569,65.18684315,67.9580353,0.85391877,82.19796522,81.99938071,82.39654972,0.280840899,287.649695,284.6432507,290.6561393,4.251754343,1011.4064,1011.4064,1011.4064,,,,,,0.991331509,0.991073855,0.991589163,0.000364378,,,,,77.49890872,77.49890872,77.49890872,,,,,,Bus,U3
7619,75,,100,12.07802837,5.610274994,26.02280534,5.992699626,0.925013123,0.89025103,0.967942268,0.039484271,9.806650061,9.806649027,9.806650684,4.55E-07,1.325409023,0.513048338,4.043155069,0.794789122,1.629582946,0.136074521,4.582738903,1.356577794,,,,,3.468436011,0.585518044,6.385304753,2.189703876,41.00754806,41.00754806,41.00754806,0.92770995,162.3231897,161.0212766,163.6251027,1.841183084,195.6518475,193.3452319,197.8612178,2.259562902,,,,,,,,,0.985699326,0.964001354,0.997261438,0.011687132,2384,2384,2384,,89.78397709,89.78397709,89.78397709,0.010812064,2.25,2.25,2.25,,Walking,U1
5347,309,,92,10.32106741,10.11640962,10.52322131,0.1133676,0.990024356,0.988994359,0.990814929,0.000933601,9.8066503,9.806649988,9.806650977,2.70E-07,0.052557236,0.004929368,0.159021477,0.035285266,0.074616412,0.017363744,0.142090282,0.045987113,,,,,0.308989412,0.285223248,0.332755577,0.033610432,52.8652784,35.19811194,75.38815071,15.40676509,98.31050911,93.80251175,102.8185065,6.375271012,328.7508084,327.1980859,330.4530751,1.194990106,,,,,,,,,0.993326401,0.992405939,0.994258106,0.000689572,,,,,89.77382551,89.76170303,89.78594798,0.01714377,,,,,Train,U1
20628,44,,100,9.846856777,9.067528082,12.30249319,0.705559165,0.958496707,0.94575559,0.98108765,0.019617669,9.806641162,9.806641162,9.806641162,2.85E-06,0.16405766,0.037843135,0.261102819,0.087428263,0.193301245,0.061389188,0.295560498,0.062591032,2778,2778,2778,,1.123963441,1.123963441,1.123963441,1.221192588,29.70835222,28.86052668,30.55617777,1.199006388,69.90664859,68.78611929,71.0271779,1.584667741,140.9658282,124.8299447,152.1211122,10.11655777,1004.0056,1004.0056,1004.0056,,,,,,0.904543705,0.884527,0.939255041,0.030178448,,,,,83.58433097,80.79779595,86.37086598,3.940755609,16.487215,16.487215,16.487215,,Car,U11
1150,184,,100,10.01344507,8.996208699,10.92927782,0.539127977,0.958873598,0.958504485,0.959215715,0.000299479,9.806650231,9.806650024,9.806650538,2.10E-07,0.020003784,0.002518902,0.047094173,0.009261613,0.03699311,0.023149781,0.051970308,0.011246205,56,56,56,22.03028219,1.008266899,0.672268397,1.344265401,0.475173638,79.41240846,78.95696772,79.82203161,0.380314986,167.8007104,167.8007104,167.8007104,0.764013967,39.69312568,39.69312568,39.69312568,1.223426521,,,,,,,,,0.357744336,0.351465325,0.365698781,0.00538723,,,,,,,,,35,35,35,,Car,U1
13669,68,,92,10.01596106,8.197131266,11.88217695,0.669382501,,,,,,,,,,,,,,,,,226.875,205,265,21.62298711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.43550934,76.43550934,76.43550934,1.406284566,,,,,Car,U8
5608,570,,100,10.21428684,9.868533038,10.46790546,0.231013354,0.997673081,0.997601947,0.997832864,9.36E-05,9.806650417,9.806649452,9.806651274,5.24E-07,0.024516581,0.008875173,0.056551991,0.014015766,0.035924411,0.023126933,0.044450479,0.006537806,,,,,0.297873562,0.097334028,0.669312458,0.233817225,31.37286081,25.45545644,42.99797995,5.454967811,135.1549577,134.2016545,135.7601106,0.835525529,201.7972552,201.7972552,201.7972552,0.02498482,,,,,,,,,0.994165079,0.993903183,0.994463631,0.000189209,,,,,89.74078679,89.74078679,89.74078679,0.002593814,,,,,Train,U1
19917,258,,5,11.60431892,10.25696109,13.29093403,1.572334175,0.680738454,0.66824948,0.693227428,0.017662076,9.80665119,9.80665119,9.80665119,7.58E-07,0.640574264,0.248302318,2.130331031,0.621895222,0.452235203,0.136176547,0.716486747,0.218668403,,,,,1.878318988,1.215439647,2.634459879,0.604204761,44.91448686,40.44333897,48.60723342,2.591257985,28.3130193,25.11979113,30.62589284,2.450788796,128.7157029,122.4057694,139.533861,7.461927608,1011.95514,1011.95514,1011.95514,0.006604377,,,,,0.897145372,0.897145372,0.897145372,0.068826425,29514,29514,29514,,77.06422669,77.06422669,77.06422669,4.549349099,1.19105,1.19105,1.19105,,Walking,U3
12865,24,,100,13.29876516,5.853313081,26.19614403,7.447380427,,,,,9.806650634,9.806650102,9.806651165,7.52E-07,1.842610615,0.511903394,3.128613174,0.937164877,,,,,2,2,2,,11.9143187,5.787803675,21.22025871,8.192784908,44.35452873,44.35452873,44.35452873,1.038383769,,,,,360.4903138,356.104,364.8766276,6.203184444,,,,,3,3,3,,0.931989583,0.909939733,0.954039432,0.031183196,,,,,,,,,,,,,Walking,U9
15149,3,,100,10.5563975,4.225538591,14.07345673,3.727633648,0.981541963,0.978266264,0.984817662,0.004632538,9.806649968,9.806649828,9.806650109,1.99E-07,0.607917355,0.306144915,1.200981706,0.212970009,0.337564092,0.092297554,0.539741946,0.184448442,,,,,4.465667662,2.833119291,6.098216034,2.308772048,56.26308355,56.26308355,56.26308355,,93.39014591,84.16500611,102.6152857,13.04631782,332.6130824,318.1761024,347.0500625,20.41697301,1025.1166,1025.1166,1025.1166,0.049497475,,,,,0.954146401,0.936689417,0.969785705,0.01231945,,,,,,,,,,,,,Walking,U2
13957,13,,100,10.01581201,9.444763511,10.45430643,0.301982026,0.950947823,0.9471169,0.952702271,0.00257621,9.806650079,9.806649745,9.80665036,2.41E-07,0.093308821,0.025793714,0.327486303,0.075628558,0.095047091,0.018542216,0.174128462,0.062164429,,,,,0.691978545,0.420596903,0.933080506,0.248746989,11.31188778,11.31188778,11.31188778,2.080479777,106.740877,105.6403515,107.8414025,1.556378074,166.059092,165.8199207,166.4508152,0.341995668,1013.2531,1013.2531,1013.2531,0.063618397,,,,,0.880477313,0.878733621,0.88334011,0.0020484,,,,,66.13278882,66.13278882,66.13278882,,,,,,Car,U2
792,73,,85,9.755056903,9.349161829,10.24304725,0.187371706,0.987988,0.944468161,0.995874772,0.017831229,9.80665028,9.806649748,9.806651092,4.33E-07,0.101597678,0.018730914,0.269059862,0.072714632,0.167681971,0.072190468,0.245539884,0.058610725,,,,,0.327609275,0.248758222,0.448770713,0.106507632,58.00814497,54.90927267,60.54192834,1.756771411,151.4042658,147.8891268,159.2556875,5.279037884,70.59914705,66.14435504,75.05393906,6.300027276,,,,,,,,,0.604428531,0.529458563,0.63546667,0.034100494,,,,,84.27778942,84.27778942,84.27778942,0.00019979,2.5,2.5,2.5,,Car,U1
12235,292,,100,9.830480803,7.600661247,13.89861217,0.763253772,0.499750858,0.441476119,0.521376094,0.020635918,9.806525487,9.806525487,9.806525487,2.37E-05,0.08487167,0.064624809,0.105118531,0.028633386,0.10758684,0.042952128,0.175202293,0.06617545,150,150,150,,0.259999491,0.259999491,0.259999491,0.084954765,37.82050535,37.82050535,37.82050535,1.75489381,245.673548,245.673548,245.673548,1.226085172,102.3950101,97.79691742,104.8258732,2.328039613,,,,,,,,,0.761812272,0.757460494,0.766484337,0.003837257,9242,9242,9242,,71.22679883,71.22679883,71.22679883,3.799113681,0,0,0,,Still,U10
10120,93,,100,9.500145218,8.099721923,10.81457824,0.836072805,0.947904708,0.946170717,0.949638698,0.002452233,9.806637779,9.806637779,9.806637779,6.98E-06,0.215437075,0.077735117,0.675176852,0.175977453,0.112450573,0.026801513,0.459416815,0.097123248,0,0,0,,2.840253432,1.315704209,4.364802655,2.156038188,110.0033974,109.1661578,110.4123664,0.566205941,124.2425826,124.1171227,124.3680425,0.177427079,288.482652,268.0374983,298.2268749,12.99341557,1020.02295,1020.02295,1020.02295,,,,,,0.956388088,0.956388088,0.956388088,0.001608649,,,,,86.70037462,86.60218509,86.79856416,0.138860968,34.006226,34.006226,34.006226,0.097572958,Car,U13
2257,239,,8,9.451440699,8.437778419,10.29906772,0.53975997,0.816295308,0.804513724,0.821481269,0.006073592,9.806650291,9.806649627,9.806651152,5.22E-07,0.128346882,0.015937036,0.332652418,0.095035717,0.134583761,0.056772731,0.172088785,0.052613375,6,6,6,,0.473488482,0.24576484,0.722018933,0.197044711,298.5478931,265.0019884,323.0937184,30.39763467,415.4956726,415.4956726,415.4956726,2.481133195,393.1018898,391.7017302,395.0341702,1.728772266,,,,,,,,,0.981150047,0.975617236,0.984516951,0.003479698,,,,,89.77439778,89.77439778,89.77439778,0.013130846,30.75,30.75,30.75,,Car,U1
21675,115,,100,9.715572752,8.827000943,10.92247731,0.345128985,,,,,,,,,,,,,,,,,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.21395681,41.21395681,41.21395681,1.543535889,,,,,Still,U6
8645,35,,100,10.97390068,6.245592679,16.57830526,3.687165923,0.787326415,0.719741266,0.846437332,0.053229582,9.806650317,9.806649749,9.806650964,4.36E-07,1.158182647,0.099006559,2.482313591,0.572899734,1.493822523,0.386563707,3.664318671,0.999436208,,,,,4.470643698,3.078027948,6.41745215,1.404824425,34.57673805,33.37638185,36.19680251,0.957574714,142.0344629,133.5159488,147.6283764,6.218263234,360.1524301,360.1524301,360.1524301,115.8134278,,,,,,,,,0.926604459,0.887618882,0.947585534,0.023047421,3758,3758,3758,,89.74701039,89.74701039,89.74701039,0.224656749,0.75,0.75,0.75,,Walking,U1
8470,247,,100,10.01557105,5.7433277,12.96499296,2.187622702,0.94910341,0.923985916,0.972152687,0.017500337,9.806650163,9.806649956,9.80665037,2.93E-07,1.385665074,0.447663988,3.179414592,0.733491614,1.312723987,0.237752261,3.039412278,0.781207412,,,,,6.309887325,2.113819944,18.82305649,4.671737591,44.80952335,44.11027797,45.83712139,0.675807894,158.5375458,158.5375458,158.5375458,1.432452755,206.5877878,191.5212949,216.2994563,13.22856489,,,,,,,,,0.977922445,0.955975476,0.98770253,0.011846217,2249,2249,2249,1.414213562,89.74502562,89.73569143,89.75435982,0.013200546,1.25,1.25,1.25,,Walking,U1
6821,136,,90,11.6387747,10.02951881,13.24803059,2.275831502,0.800740973,0.774695108,0.818591532,0.023406355,9.806650045,9.806649778,9.806650466,2.81E-07,0.682939971,0.057816407,2.175626194,0.516578915,0.59301871,0.166373261,1.54028731,0.444253074,11.5,11,12,0.707106781,2.087366556,0.698332331,2.871425774,1.206266905,60.43253514,58.8528614,61.36313184,1.375260038,120.3519558,118.1596928,124.8449865,3.062503746,110.1452016,105.4510219,118.9931223,7.667287232,,,,,,,,,0.835545607,0.807007784,0.880693286,0.03164929,1174,1174,1174,,89.77383397,89.77383397,89.77383397,0.037869722,1,1,1,,Walking,U1
2757,88,,100,9.824149633,9.797597181,9.876266159,0.023421827,0.98079773,0.980738419,0.980850104,5.62E-05,9.80665026,9.806650045,9.806650423,1.36E-07,0.007970451,0.002094905,0.022267148,0.005225056,0.0385756,0.033975992,0.042023353,0.003043595,8,8,8,,0.020784612,0.009368083,0.036839372,0.014310933,45.82189107,45.17861865,47.11259403,0.783649573,98.52441575,97.68296856,99.26894455,0.668320555,345.0736795,344.9827575,345.1055192,0.037917151,,,,,,,,,0.892544604,0.892276331,0.892825872,0.000173634,,,,,88.49436675,88.49436675,88.49436675,,,,,,Still,U1
3773,110,,100,9.997974159,9.984513734,10.01520226,0.009372343,0.963300503,0.963237714,0.963374724,5.33E-05,9.806650159,9.806649798,9.806650621,2.72E-07,0.006646748,0.002589907,0.015895059,0.00365515,0.038866736,0.033068,0.044761159,0.003387463,,,,,0.014361129,0.007761028,0.020331649,0.005321352,52.24771198,51.2484753,53.20850095,0.71936462,140.2666769,139.8890827,140.6442711,0.533998809,200.1366134,200.1160513,200.1542431,0.017084015,,,,,,,,,0.971449259,0.971319798,0.971599496,7.31E-05,,,,,76.69604108,76.69604108,76.69604108,6.790333072,,,,,Still,U1
